5,장소 시간 여건 모두 최고네요
5,최고예요
5,방이 깔끔하고 명이 갔는데도 부족한 것 없이 너무 잘 있다 왔습니다 다음 행사 때도 여기로 오면 좋겠다 싶었네요 강력 추천합니다
5,서핑 넘넘 재미있어요 방역수칙을 잘 지켜주셔서 안심이 되었고요 숙소도 깨끗해서 편안히 잘 놀고 갑니다
5,지난여름에 아이들이랑 같다 왔어요 물이 얕고 느려서 놀기 참 좋네요
5,생각보다 좋아서 잘 쉬다 갑니다
5,설레는 맘으로 첫 mt 그린 멍키 펜션으로 다녀왔어요 다른 학교 소개해 주셔서 같이 신나게 밤엔 홍대 클럽 부럽지 않게 정말 재밌었어요
5,작년 겨울바다 보러 일에 묵었던 사람입니다 대포항에서 식사 후 민박집을 알아보던 도중 카카오 맵에서 평점 보고 패밀리 민박을 선택했습니다 가족들 모두 시설 좋고 경치 좋고 특히 사장님 아주머님께서 너무나 친절하셔서 너무 좋은 기억 남기고 만족했습니다 역시 평점은 카카오 맵이 믿을만한 것 같아요 평점 보고 찾아가길 정말 다행으로 생각합니다 사장님 정말 친절하셔서 좋았습니다
5,소중한 사람들과 설악산 등반하고 내려와 민박집에서 하루 보내는 그 시간이 너무나 행복했습니다 맑은 공기와 시원한 산들바람 이 모든 시간과 공간을 주신 패밀리 민박 너무 감사했어요
5,동아리 엠티 때문에 갔었는데 진짜 정말 좋아요 ㅋㅋ 그동안 갔던 곳은 시설 별로여도 단체로 입실 가능하면 그냥 예약했었는데 여기는 시설도 좋고 방도 깨끗하고 넓고 좋네요 ㅋㅋㅋ 완전 추천
5,족구장 최고 방도 너무너무 넓고 일단은 단체로 놀러 가기 너무나 좋은 곳입니다 년에 꼭 두 번씩은 가는 곳입니다
5,남녀 세 명이서 두 방 빌렸는데요 방도 따뜻하고 깨끗했어요 고기 불판도 빌려주시고 김치도 주셔서 정말 맛있게 먹었습니다 시골 할머니 할아버지 댁에 놀러 갔다 온 기분이었어요 친절하시고 인상도 좋으시고 gt lt 마을도 너무 예쁘고 설악산 밑이라 공기도 좋아요 다음에 또 묵고 싶어요
5,물도 좋고 공기도 맑은 곳에 위치해 있어서 몸이 한결 개운해진 것 같습니다 주인분들 인심도 참 좋으시고 친절하셔서 너무 좋은 추억만 남기고 갑니다
5,월 말에 다녀왔는데 좋네요 ㅎ 해수욕장 갈 때는 펜션보다는 민박이 대세 추천이요
5,쥔장 아저씨 친절하시고 픽업도 무료로 맘껏 해주시네요 늦은 시간까지 집 앞의 냇가와 넓은 전용 운동장이 있어서 mt나 야유회도 걱정 없겠네요 실내공간도 넓고 높은 천장이 맘에 듭니다 담에 또 가면 싸게 해주실 거죠 ㅋㅋ
5,가족 여행으로 갔는데 모두들 만족했어요 깔끔하고요 저희는 내 집처럼 편안하게 지내다 왔습니다 부모님이랑 같이 가는 여행이라 이것저것 신경이 많이 쓰였는데 다행히 부모님이 젤 만족하시더라고요
5,여기 사장님 쿨하고 성격 좋으셔서 다음에도 여기 와야 할 것 같네요 감사합니다
5,사장님도 친절하시고 위 옥외 테라스 넘진 예 아닌가 여재 방문 의사 퍼 첫 번째 사진이 호텔 외관이고 두 번째가 옥외 테라스에서 찍은 사진인데 감성 무엇 근데 아쉬운 건 이게 어쩔 수 없는 거긴 한데 문을 열어놓으면 차 지나가는 소리가 엄청 크게 들려서 새벽에 열어놓고 자면 중간중간 계속 깨더라고요 게다가 난방이 미친 듯이 더웠는데 이건 에어컨 틀면 해결 끝
5,시설은 오래된 거 같았지만 방에 전등이 간접조명 위주라 방이 어둡 욕실에서 냉 온수 레버가 따로 있어 둘 다 돌려 섞어야 하는 그런 정도 직원분들이 친절하고 정이 있으셨다 시내와는 거리가 조금 있지만 호텔 바로 앞에 버스 정류장이 있어서 여차하면 버스도 이용 가능하다 설악산 바로 근처라 풍경이 정말 좋았다 시간이 약간 느리게 흘러가는 느낌의 장소인 것 같다
5,속초 설악산에 오면 항상 머무는 숙박지 이번이 다섯 번째 숙박인 듯 직접 전화를 해서 예약한 탓에 라운지 이용 쿠폰은 없었지만 그래도 직원들이 친절하고 편해서 좋았음 다음에도 숙박은 이곳
5,차 밖으로 오토캠핑 갔다 왔습니다 사이트 간격도 넓고 주인아저씨도 친절해서 좋았어요 야채도 나눠주시고 신청하면 불멍셋도 돈 주고 대여 가능합니다
5,식사를 하러 갈 때 차 타고 나가야 하는 게 좀 불편했지만 또 나름대로 그 덕에 주변 맛 집들 검색해서 쭉 다녀봤습니다 설악 케이블카랑 가깝고 앞에 해수욕장이랑도 가까워서 접근성이 좋았어요
5,무지무지 깔끔하고 넘넘 깨끗해요 시설이 낡았음에도 불구하고 정말 관리 잘 하셔서 그런지 그런 느낌 전혀 없어요 주인아저씨 아주머니 친절하십니다 침구류도 깨끗하게 관리하셨고 설악산 입구 바로 앞이에요
5,사장님 직원분께서 너무 친절하게 도와주셨어요 폭우에 짐 싣고 내리는데 도와주시고 우산도 씌워주시려 하고 문의드리면 웃으면서 도와주시고 이불도 냄새 없고 깨끗했어요 덕분에 좋은 기억이 남은 여행이었어요
5,방도 깔끔하고 주인분들도 친절하고 특히 조식이 좋았습니다 보통 펜션의 조식은 빵이 대부분인데 여기서는 한식도 나오더군요 정말 잘 쉬고 놀다가 왔습니다 다음에도 또 가겠습니다
5,설악 길목에 서니 수줍은 듯 가만히 다가서고 말 없는 포근함에 삶의 향기로 머물러 고향처럼 머물다 가네
5,완전 최고의 게 하입니다 시설 깔끔 관리 잘되고 위치도 최상이네요 편하게 쉬다가 갑니다 이 가격에 이 정도 퀄리티 없음 사장님도 무지 친절하세요 속초 뚜벅이들은 여기로 가십시오
5,계획 없이 오른 여행길에 속초에 왔다 바닷가 쪽 숙소를 잡고 싶었는데 설악산에 들리기로 한 일정에 찾다 후기 보고 왔어요 사실 네비 따라왔는데 겉외관보구 살짝 현실 부정을 했다는 ㅋㅋㅋ 살짝 낡아 보이는 겉모양과 달리 정말 깔끔함에 꼭 후기를 싸야겠다 싶어서 글 남깁니다 화장실에 수건도 정말 좋고 주방 쪽에 배치된 소소한 컵마저도 참 맘에 드네요 담에 이쪽으로 다시 놀러 오면 이곳을 꼭 다시 찾고 싶네요 아주머니로서 주방에 배치된 모든 것이 참으로 만족스럽네요
5,시설도 엄청 좋고 술 담배 안 하시는 분들에겐 최적의 장소 세미나 기간에는 숙박이 안되지만 이상구 박사님의 세미나 기간에 참가자로 참석을 하면 많은 것들을 듣고 알게 될 수 있어요 ㅎ
5,오랜만에 가족들과 주말에 속초로 여행을 다녀왔습니다 방도 잡지 않고 무작정 떠난 여행이었는데 우연히 설악산 방향으로 가는 길 한옥마을이 있더라요 복잡한 시내보다는 조용한 곳을 찾았는데 저희 가족한테는 딱 좋더라고요 집집마다 돌담으로 둘러싸여 있는 게 특색 있어서 좋았어요 근처 솔밭서 산채도 하고 오랜만에 시골 정취를 느끼고 왔어요
5,주위가 복잡하지도 않고 조용하고 풍경 좋았어요 또 사장님께서 바비큐 파티하는데 도움도 주시고 야채도 따다 주셔서 맛있게 잘 먹고 왔습니다 속초로 휴가 가게 된다면 또 가고 싶네요
5,설악산과 속초 시내 해수욕장 등 가기 알맞은 곳에 위치 사장님이 터미널까지 오셔서 픽업해주셔서 편리했음 한옥마을에 위치해 볼 것도 많고 시내버스로도 설악산 및 시내 가기 편리함 무난한 가격이라 추천함
5,시내와는 좀 떨어져 있지만 차로 이동거리가 여분 정도면 이동할 수 있는 거리라 이동하는데 불편함은 없었어요 민박집 주인분들도 친절하셔서 이틀 동안 즐겁게 지내다 왔습니다
5,쾌적합니다 화장실이 넓고 깨끗해서 좋았고 조식도 나이스
5,코로나 때문에 걱정했는데 방역 잘 되어 있어서 안심됐고요 서핑 강습 잘해주시고 직원분들 친절하셔서 재밌게 잘 다녀왔어요
5,최고네요
5,사장님이랑 스태프분들도 친절하시고 시설도 굉장히 깔끔하고 좋아요 리셉션 앞 카페 공간에서 음식 먹을 수 있어서 편해요
5,재방문 의사 있음
5,친절하게 잘 해주셔서 푹 잘 쉬다 왔고요 하조대 쪽엔 민박집이 더러 많은데 이 집은 년 내내 시간 운영하시고 있다고 하네요 월드 민박 좋아요 송이버섯 감사합니다 ㅎㅎ
5,속초 여행 대만족입니다 숙소에서 알려준 무한리필 대게 집 대박이었어요 싸고 신선하고 외옹치 산책코스 너무 좋았고 설악산도 가까워서 실속 있는 여행 다녀왔네요 펜션도 깨끗하고 좋았습니다
5,위치는 좋은데 길에서 안 보이고 외관이 좀 낡은듯해서 그랬는데 가족들이 화목하게 운영하시고 방도 넓고 엄청 깨끗 청결해서 좋았어요 비용이 다른데 비해서 많이 저렴하면서도 방이나 화장실에 먼지 없이 깨끗하고 특히 베개 이불 등 침구가 뽀송뽀송 냄새도 안 나고 산뜻해서 너무너무 좋았습니다 또 속초 가게 되면 무조건 여기서 숙박 예정입니다
5,임용고시를 보려고 시험 전에 예약했습니다 먼저 카운터 직원분이 너무너무 친절하시고 숙소도 딱 깔끔하고 이쁘고 편해요 그리고 제일 최고 인건 임용고시 층을 따로 만들어서 소음 없도록 신경 써주셨고 지하에 있는 세미나실을 아예 공부방처럼 사용할 수 있도록 해주신 게 너무 감동이에요 ㅠㅠ 정말 딱 필요한 것들 배려해주셔서 감사합니다
5,시설은 좀 오래되어도 관리가 잘 돼서 깨끗하네요 구성비 좋고 속초 ic에서 바로라서 워터피아도 가깝고 설악산도 가깝고 좋네요
5,가격 대비 완전히 만족한 곳이에요 위치도 좋고 깨끗하고 관리가 잘 된 건물이에요
5,진짜 제일 깨끗하네요 화장실도 너무 깨끗해서 놀랄 정도 정말 깔끔 그 자체 감탄이 나옴 이불도 너무 깨끗하고 부드러워서 잘 잤네요 방음이 조금 아쉽긴 한데 옆방이 워낙 시끄러워서 한 층 전체가 울리더라고요 그래도 따로 연락드리고 나니까 조용해서 잘 있다가 왔어요
5,월 일 숙박했던 고객입니다 여자친구랑 너무 좋고 이쁜 추억 만들고 갔네요 시설도 깨끗하고 이뻐서 너무 맘에 들었고요 조식이랑 커피도 너무 맛있었어요 대박 나세요 다음에 속초 여행 또 오게 되면 꼭 다시 가고 싶어요
5,오 다 돌아보고 선택한 곳 굿
5,오픈한지 얼마 안 돼서 깨끗하고 시외버스터미널하고 가까워서 좋았음
5,정말 최고의 숙소였습니다 룸 컨디션도 너무 좋았고 감성뿜뿜 예쁜 게하였어요ㅋㅋ사장님께서 직접 해주시는 조식도 너무 맛있고 방이랑 화장실도 깨끗하고 주변에 심야 술집도 있고요 또 속초 시외버스터미널이랑 매우 가까워서 여행자들에게 최고 바다랑 멀지도 않고 위치도 좋습니다 제일 좋았던 건 너무나 친절하신 나긋나긋한 목소리의 사장님이었어요 매우 매우 친절 또 올 겁니다 속초 오면 무조건 휘테다 이것은 진리
5,위치가 너무 좋네요 홈플러스에서 장보고 딱이에요 시설도 이 정도면 점줄만 한 거 같습니다 잘 쉬었어요
5,이번에 수원에 놀러 와서 오게 되었는데 시설 및 서비스도 너무 좋네요 특히 생긴지 얼마 안 돼서 그런지 시설이 너무 좋았어요
5,밑에 계신 분 알바이세요 ㅎㅎ 지난주에 다녀왔는데 정말 좋앗슴니다 친구들하고 새벽 내내 술 많이 마셨는데 아침에 해장라면도 손수 끓여주시고 살면서 먹었던 라면 중에 가장 최고였습니다 조만간 저희 친구들 친목회 때 또 뵐 거 같네요 사장님 그때 술 마시고 너무 시끄러웠는데 이번에 가면 자중하겠습니다 ㅎㅎ
5,좋았어요 층인데 엘베는 없어서 계단으로 올라가지만 길지 않아 괜찮았습니다 파티 참여했는데 시간이 조금 짧고 저는 개인적으로 더 신나고 음악 나오는 흥나는 분위기를 좋아하는데 소호의 소독은 딱 소소한 대화의 장 느낌이에요 차분해서 흥겨운 파티와는 또 다른 매력이 있습니다 게임시간이 더 길었으면 좋겠고 시간을 조금 길게 더 흥이 나고 춤도 출 수 있으면 더 좋았을 것 같아요 ᄏᄏ 시설도 인테리어도 너무 예쁘고 깔끔해요 저는 호 호스텔에 묵었는데 호 한옥집도 정말 예뻐요 둘이 붙어있어서 한옥집도 구경할 수 있는데 한옥집은 약간 엠티 느낌 ㅋㅋ 젊은 분들이 좋아할 것 같아요 직원분들 친절하고 좋았습니다 시외버스터미널 바로 뒤라 위치 접근성 최고예요 바다도 꽤 가깝고요
5,객실 너무 깔끔하고 마음에 듭니다 가족들과 박 일 여행 다녀왔는데 위치도 너무 좋았고 객실도 리모델링한지 얼마 안 되어 너무 좋았습니다 속초에서 좋은 추억 만들고 갑니다 추천합니다
5,황금연휴 때 묵고 왔었는데요 친구들이랑 단체로 속초 놀러 간다고 펜션 룸 예약했습니다 ㅎㅎ 같이 식재료 사서 요리도 해먹고 회도 포장해서 방에서 먹으니까 너무 편하고 좋았어요 속초는 펜션 비용이 많이 비싼 덴 펜션 느낌 내고 왔네요 너무 좋은 추억 만들고 왔어요 ㅎㅎ 담에도 또 갈게 유 번창하세요 사장님도 너무 친절하세요
5,몇 번째 갔는데 언제나 편안히 친절하시고 깨끗하게 유지하시네요 잘 놀고 왔어요 다음에도 잘 해 주실 거죠 ㅎㅎ
5,주변 동네 풍경과 가게들이 나들이하기 좋고 사장님이 청결에 신경을 많이 쓰시는 듯합니다 또한 인실에서 친구 둘과 모르는 한 분과 지냈는데 셋 다 유령처럼 잘 지냈어요 굿굿
5,사장님 너무 재밌게 놀다 가서 이렇게 글 남깁니다 원래 제가 이런 거 귀찮아서 안 쓰는데 사장님께서 너무 잘해주셨고 신경을 많이 써주셔서 오랜만에 친구들과 놀러 간 속초해수욕장에서 신나게 물놀이 놀다가 바비큐에 소주 한 잔 걸치는 그 맛이란 캬 진짜 너무 좋았어요 ㅎㅎㅎ 아무튼 덕분에 오랜만에 즐기는 휴가 너무 재밌게 보내고 갑니다 여름휴가 때 또 봬요 사장님
5,층루프탑에서 보는 청수호 모습은 비 오는 날 더 운치 있었어요 좋은 가격에 청소도 깨끗했고 생각보다 넓어 인 가족 지내기에 나쁘지 않았습니다 직원분 친절함도 감동이었고 조식은 딱 필요한 음식만 있어서 맛있게 잘 먹고 하루 보냈어요 조용히 잘 지냈습니다
5,깨끗하고 친절해서 좋아요
5,나무랄 게 없는 숙소네 요 시설 깨끗하고 침구류도 화이트 도미토리 묵었는데도 불구하고 꿀잠 잤네요 숙소 이용 시 필요한 사항 상세하게 문자 보내주셔서 낯선 환경에 새로운 사람 마주하는 게 불편하신 분들은 딱이에요 조식 때 사장님 딱 한 번 뵙는데 왕 친절하시고 필요한 정보도 알려주시네요 재방문의 사 터입니다
5,포천에 이만한 모텔 없는 거 같네요 시설 좋고 깨끗하고 가격 저렴하고 잘 쉬다 갑니다
5,최고예요
5,조용하고 공기 좋고 경치 좋고 편히 쉴 수 있는 편의시설이 모두 다 좋아요
5,지난주 호에 일간 머물렀던 커플입니다 사장님 사모님 너무 친절하시고 아름다운 추억 만들게 해주시어 감사드립니다 시원한 물소리를 들으며 메타 스퀘어 나무 그늘 아래 빨간 비치파라솔 밑에서 단둘이 보낸 바비큐 시간이 돌아온 뒤에도 잊지 못할 시간으로 지금도 아른거립니다 내년에도 기회가 되면 찾아가겠습니다
5,주말여행으로 커플과 속초에 가서 머물렀다 다른 콘도 리조트가 모두 매진되어 검색하다가 알게 되었는데 네이버에 평가 많은 이유가 있었어요 사장님 친절하시고 해수욕장 워터피아 설악산 가깝고요 시설이 엄청 좋은 곳은 아니지만 깨끗하고 바가지 없고 정직한 곳으로 커플들이 쉬기 좋은 펜션이어요
5,가을에 한창 벼가 무러 익어 수확하고 있을 때쯤 숲 휴게소에 숙박하게 되었는데 마을 주변 곳곳 산책하기 너무 좋았어요 숙소는 더할 나위 없이 좋았어요 혼자 조용히 독서 식사하는 시간이 너모 너모 좋았어요 계절마다 찾아가고픈 그런 숙소에요
5,사장님 안녕하세요 지난 월일 호 다녀간 가족입니다 벌써 달이 조금 지났네요 뭣이 바쁜지 이제서야 감사하다는 말씀 올립니다 그때 네이버 검색으로 설악골 민박을 찾아서 우리 가족 여행을 무사히 다녀올 수 있었습니다 속초지역 민박집 중 설악골 민박을 추천하여 드립니다 다른 민박집 보다 저렴 깨끗 조용하며 가족이 머물기 좋은 펜션입니다
5,아빠 형이랑 명에서 낚시 후 하룻밤 묵는데 늦게 자러 오니 체크아웃 시간 시간이나 미뤄주신 거부터 호감 tv 크기랑 온돌침대에 진짜 억지로라도 불평할게 없는 방에 호감 센스 있게 아침에 차량도 햇볕이 강하니 그늘로 옮겨주신 센스까지 완벽
5,솔직하게 리뷰해드릴게요 욕실이 리모델링해서 그런가 깔끔하고 좋더라고 요사 장님도 진짜 친절하세요 굿굿 아주 맘에 들었어요 근처에 산책이나 등대 전망대도 있고 각종 먹거리가 근처에 있어서 그런 거는 편하고 좋았어요 다만 창문 열고 바다가 바로 보이는 게 아니라서 그 점이 아쉽긴 했는데 그래도 직접 해수욕장도 가서 바다 구경도 할 수 있고 심지어 근처에 유람선처럼 배 탈 수 있는 곳도 있어서 좋았어요 와이파이도 잘되고 따뜻한 물도 잘 나오고 편안해요 그리고 원두커피 자판기로 모닝커피 마셨는데 정말 맛있어요 ㅋㅋ 다음에도 속초 놀러 오면 또 이 숙박 머무르려고요
5,전에 후기들이 너무 옛날 거라 와보고 남깁니다 예전에 지어진 건물이라 주차장이 방수에 비해 적긴 합니다만 사장님이 알아서 잘해주십니다 뭐 없다 뭐 없다 옛날 후기 불만 많은데 요청하면 물 수건 치약 칫솔 주십니다 옛날 후기 보고 안 좋다 생각 마세요 전망 끝내주고 사장님 내외분 친절하십니다 vvip 실 가격도 저렴하고 바다전망 테라스도 있고 분위기 정말 좋습니다
5,오래간만에 친구들 얼굴 보러 홍대 전철역 쪽으로 걸어가는 길에 너무 멋진 곳을 발견했다 나중에 찾아보니 메리골드 호텔이라는 곳이었는데 층에 큰 통유리창으로 예식 진행되는 것을 다 볼 수 있었다 하우스웨딩으로 진행하는 것 같았는데 아기자기하고 러블리한 분위기에 신랑신부가 주례 없는 예식을 하는 모습이 너무 예뻐 보이고 부러웠다고 해야 하나 호텔이라고 하면 웅장하고 럭셔리해서 멀게만 느껴졌었는데 이렇게 아기자기하고 러블리한 하우스 웨딩홀로 꾸며진 장소를 보니 고정 관념이 팍 깨지고 너무 멋져 보였다 내가 할 때는 이런 장소를 못 찾았는데 너무 아쉬웠다 예식 준비하고 있는 동생 끌고 와바야겠다
5,친절하신 사장님에 한번 반하고 조용한 곳에 위치하여 가족들과 힐링할 수 있었음에 반하고 깨끗하고 넓은 시설에 또 한 번 반하고 왔습니다 앞으로 가족모임은 이곳 아름다운 펜션에서 할 거 같아요
5,작년 이맘때쯤 메리골드 호텔에서 투숙했을 때 페인트 공사를 하는지 방에서 페인트 냄새도 많이 나고 바닥이 깨끗하지 않아서 만족스럽지 못했는데 올해 오랜만에 친구들이랑 홍대에서 놀다가 메리골드 호텔을 이용했는데 작년보다 방도 깨끗해졌고 페인트 냄새도 안 나고 편하게 쉴 수 있었어요 호텔 직원분들도 엄청 친절하네요 역시 객실 분위기는 메리골드 호텔이 최고인 것 같아요
5,굉장히 너무너무 좋았습니다 무엇보다 시외버스터미널에서 도보로 올 수 있을 정도로 가깝고 바로 앞에 해변도 있고 편의점도 있고 영금정도 도보거리 내에 있고 최적의 위치였습니다 숙소 내부도 매우 깔끔하고 고급 지고 욕실까지도 인테리어에 신경을 많이 쓰신 것 같았어요 여름에 풀 이용하러 꼭 다시 와 보고 싶어요 친절에 대한 안 좋은 후기가 많아서 걱정했는데 막 친절하시진 않지만 그렇다고 불친절하시지도 않고 딱 적절한 선을 유지하시는 것 같아요 오히려 좋았어요 미리 말씀드리니 짐도 흔쾌히 맡아주시더라고요
5,다사랑 펜션 분명하게 대박이 날 겁니다 좋은 일 많이 하시는 사징님의 모습이 너무나 기분 좋게 만들었습니다 모두 다 친절하고 정이 넘치신다 하니 저는 더 이상 말을 않으렵니다
5,너무 좋습니다 깨끗하고 너무 좋아요 하루 더 묵고 가는데 좋음 별장에 온듯함 아이들이 좋아해요 
5,펜션이 깨끗하고 사장님이 친절하고 정이 넘치셔서 너무 좋았습니다
5,너무 깨끗하고 주변에 먹거리 볼거리가 있어 너무 좋았고 특히 사장님이 너무 친절해서 여행이 즐거웠어요 강추
5,친구들이랑 같이 가면 어디든 즐겁긴 한데 사장님까지 아들처럼 대해주셔서 더 좋았습니다 ㅎㅎ 좋은 추억 만들고 갑니다
5,너무 깔끔하여 오히려
5,너무 좋았어요
5,추위를 많이 타는지라 내심 걱정했었는데 깔끔하고 아담한 숙소에서 푹 쉬다 왔습니다 담에 또 갈게요
5,네이버에 글 못 올려서 여기다가 쓰네요 사장님 너무 친절하시고 깨끗하고요 위치도 걸어 다닐 수 있게 딱 좋고 요담에 또 올 겁니다
5,가격과 위생 위치 사장님의 친절함까지 모두 마음에 듭니다 번창하세요
5,속초 최고의 숙소가 성비 일품
5,최고예요
5,최고예요
5,슈페리어 디럭스 킹 방인 좁은 편이에요 침대가 워낙 커서 여유 공간이 많지 않아요 발코니도 딱 두 명 정도 서서 담배 피우라고 만든 공간인 것 같아요 매우 작아 요새로 오픈한 곳이어서인지 청결하고 룸 컨디션 좋고 직원분들도 친절하세요
5,동해안 국토종주 중 숙박했습니다 민박인데 방마다 화장실이 있고 에어컨과 선풍기가 둘 다 있었습니다 공용 세탁기와 냉장고도 쓸 수 있게 해주시고 성수기에도 다른 업소들보다 합리적인 가격이었습니다 정수기도 있어 물을 얼려 놓을 수 있었습니다 무엇보다 주인 할아버지가 친절하시고 잘 안내해주셨습니다 귀가 잘 안 들리시니 가까이서 천천히 말씀하셔야 합니다 자전거 여행객들에게 추천합니다 전화번호는입니다
5,작년에 이어 올해도 예약했습니다 깨끗하고 친절하시고 가격적인 면까지 번창하셨으면 좋겠습니다
5,너무너무 깨끗해요 수건도 넉넉히 주시고 이불도 너무 깨끗하고요 방도 깨끗하고 주변 풍경도 너무 이뻐요
5,사장님이 너무 좋으세요 정말 힐링하고 온 거 같네요 신축이라 깨끗하고 가격도 저렴해서 좋은 여행 된 거 같아요
5,저번 주에 단체로 묵었던 사람입니다 여기 정말 추천해요 사장님도 친절하셨고 무엇보다 시설도 좋고 공기가 정말 좋아요
5,비 와서 일정을 미룰까 고민도 했었는데 막상 오니까 사장님도 친절하시고 너무 좋네요 안에서 다 놀 수 있어서 지 걱정 없어서 좋았어요 이래서 키즈 풀빌라가 나 봐요 감사합니다
5,서울에서 내려온 조카명 데리고 다녀왔어요 진짜 잘해놨다 하는 생각도 들고 애들 재밌게 노는 거 보니 좋더라고요 저희 갔을 때는 다행히 벌레도 별로 없어서 그것도 좋았네요
5,미세먼지가 너무 오래가서 아이들이 집에만 있게 돼서 맘먹고 친구네 가족과 가평 코코키즈 펜션으로 다녀왔습니다 어차피 짜증 나는 미세먼지 때문에 펜션에 가서도 안에서만 놀아야 하는 상황이 발생될 것을 감안하고 가서 하루 종일 맘껏 놀자고 가게 되었습니다 금액이 그리 저가는 아니었지만 역시 왜 그렇게 받는지 알 수 있을 정도로 만족스러웠습니다 깔끔쟁이 친구 엄마도 청결에 대해서 완전 만족하더라고요 ᄏᄏ애들하고 같이 놀아 주던 우리는 완전 어른들끼리 룰루랄라 따로 신나게 놀 수 있어서 더욱 좋았답니다 다음엔 날 잡아 날씨 좋은 날 다시 출발해보려고요 애들이 자꾸 코코 코코 하네요 ㅋㅋ
5,주해드림 유통 김 팀장입니다 각종 식자재 저렴히 판매합니다 착한 가격 친절히 상담해드립니다 
5,펜션 예약을 할지 캠핑장으로 갈지 엄청 고민하다 처음 가보는 캠핑장으로 조용히 쉬다 오고 싶으시면 비추지만 가족이나 친구들끼리 옹기종기 시끌시끌 놀고 싶다면 추천 이용 ㅋㅋ
5,약 주전 주년 결혼기념일 챙기려고 올 한해 여행 못 가봤으니 오션뷰 펜션 알아보고 너무 맘에 들어 지에서 예약했어요 미리 궁금한 것도 있고 해서 전화드렸더니 친절히 안내해주셨고요 펜션 찾아오려고 카카오 네비 들어왔는데 리뷰가 엉망인 게 많네요 시 입실인데 왜 시전에 입실 안되게 하는지 칭얼거리는 리뷰는 참 듣도 보도 못한 리뷰에요 객실 개되는 특 급 호텔들이야 남아있는 객실이 있을 경우 얼리 체크인이 되지요 하지만 펜션 특성상 퇴실 시간부터 입실시간까지 몇 시간 갭이 없고 전날 만실이었다면 청소하는 인원도 많지 않을 테니 너무나 당연히 입실시간이 정확히 지켜져야 하지 않을까요 층마다 룸 메이드가 있는 호텔들하곤 특성이 다르다는 걸 생각하시면 좋겠습니다 여하튼 무례한 리뷰들 보고 나니 씁쓸한 마음이 들었습니다 각설하고 제 투숙 후기는 매우 만족입니다 위치는 차가 있으니 어디든 관계없었고 지어진 지 얼마 안 되고 깔끔하고 바다가 훤히 보이고 스파가 있는 곳으로 찾다가 결정한 곳이라 입실하자마자 너무 즐거웠습니다ㅎㅎ 청소상태도 좋았고 스파에 넣을 수 있는 입욕제도 일회용품에 들어있어서 거품 내고 신나게 몸 담갔네요 ᄒᄒ다른 리뷰에서 본 것처럼 수건에선 냄새가 확실히 나긴 하더라고요 보통 동남아 풀빌라 여행 갔을 때 맡았던 냄새였는데ㅎㅎ 심하게 찝찝한 냄새는 아니었고 몸에 잔여 할 정도의 냄새는 아니었지만 안 나면 더 좋았을뻔했어요 이 부분은 개선이 필요할 것 같습니다 수건 외에 다른 리넨들은 괜찮았습니다 근처 속초 중앙시장에서 게랑 새우도 쪄서 오고 근처에 참치집에서 포장해와서 세상 맛있게 저녁도 먹고 속초 명물인 만석이도 맛보고 속초 맥주라는 것도 있더라고요 독특한 맥주 맛이었어요ㅎㅎ층에 편의점도 있어서 수입맥주 사 오기 좋았고 객실 내 냉장고도 커서 음료수 큰 것도 들어가고 좋았네요 파도소리 쏴아 쏴아 하는 거 들으며 편안한 침대에서 푹 자고 날이 좋지 않아서 해 뜨는 건 못 보았네요 전반적으로 매우 만족 별 다섯 개에요 잘 쉬고 갑니다 다음엔 아이 데리고 와보려고요
5,곁들이 찬 잘 나와요 회 당근 맛있습니다
5,단체 들어가기 평가 좋은 횟집 곁들 이찬의 다양함과 회의 풍성한 양을 다 만족시킴 이 시가리 돌 가자미회 맛 보시라
5,방도깨끗하고정릳정돈도 잘 되어있고 친절하고 서비스도 무척 좋아서 좋은 추억되었습니다
5,처음엔 무표정으로 응대하셔서 손님에게 별 관심 없어 보였지만 객실 관리를 어떤 숙소보다 깔끔하게 관리해주시는 것 같았습니다 기본에 충실하십니다 몇 마디 나눠보니 푸근하시고 친절하신 것 같았습니다 잘 묵다 갑니다
5,신식이라 그런지 너무 깨끗하고 직원분들도 너무 친절하고 시설도 좋습니다 특히 주말에 로비에서 체크인 안내하시는 남자 직원분 흰색 운동화 신으셨어요 너무너무 친절하고 기분 좋게 응대해주셔서 모 캉스 잘 즐기다 왔어요 재방문 의사 있습니다 같이 방문한 여자친구도 너무 만족했어요
5,회사 워크숍 갔는데 펜션 이뻐요 완전 낭만 회사도 좋고 친구들끼리 가도 좋을듯해요
5,자연산 회 진짜 드세요 달고 맛있어요 대자리 원 시켰는데 명에서 배부르게 먹었어요 매운탕도 옆에서 미리 끓여주셔서 바로 먹을 수 있게 해주셔서 편하게 먹었어요 스치다 시 도 다 괜찮고 물회도 서비스로 주시고 오징어회도 그냥 주셔서 잘 먹었습니다 친절하고 다 만족한 식사하고 나왔어요 다시 가고 싶은 곳이에요
5,개인적으로 속초를 거리가 별로 안 멀어서 년에 번은 감 정말 여러 횟집을 다녔지만 솔직히 맛은 다 거기서 거기임 내가 중요시하는 건 이모님들 친절함 그리고 청결한 거랑 이렇게 보는데 코리아가 그중 제일 좋음
